DATE,AIRLINES,ORIGIN,DESTINATION,FLIGHT_NUMB,COLLY, WEIGHT,CUSTOMER,CUST_ID,SERVICE,COST_A,COST_B,COST_C,PRICE
07/Jul/2024,LION AIR,SURABAYA,MANADO,JT-0748,13,"  98,00 ",PT HABIB REZA ALKARIM,BIB,DTD,51104,3282,1532,50050
07/Jul/2024,LION AIR,SURABAYA,TERNATE,JT-0786,2,"  27,00 ",PT BAYA SKENA MENYALA,BSM,DTD,43778,3282,1400,45360
07/Jul/2024,LION AIR,SURABAYA,BATAM,JT-0982,1,"  10,00 ",PT HABIB REZA ALKARIM,BIB,DTD,17760,3282,2280,23370
07/Jul/2024,LION AIR,SURABAYA,TERNATE,JT-0786,5,"  95,00 ",PT BAYA SKENA MENYALA,BSM,DTD,43778,3282,1400,45360
07/Jul/2024,LION AIR,SURABAYA,KENDARI,JT-0786,2,"  31,00 ",PT HABIB REZA ALKARIM,BIB,DTD,39139,3282,1665,40110
07/Jul/2024,LION AIR,SURABAYA,MAKASSAR,JT-0880,15,"  198,00 ",PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630
07/Jul/2024,LION AIR,SURABAYA,TERNATE,JT-0786,3,"  26,00 ",PT BAYA SKENA MENYALA,BSM,DTD,43778,3282,1400,45360
07/Jul/2024,LION AIR,SURABAYA,KENDARI,JT-0880,15,"  121,00 ",PT HABIB REZA ALKARIM,BIB,DTD,39139,3282,1665,40110
07/Jul/2024,LION AIR,SURABAYA,TERNATE,JT-0786,4,"  92,00 ",PT BAYA SKENA MENYALA,BSM,DTD,43778,3282,1400,45360
07/Jul/2024,LION AIR,SURABAYA,TERNATE,JT-0786,1,"  33,00 ",PT BAYA SKENA MENYALA,BSM,DTD,43778,3282,1400,45360
07/Jul/2024,LION AIR,SURABAYA,MEDAN,JT-0982,5,"  66,00 ",PT HABIB REZA ALKARIM,BIB,DTD,24309,3282,2809,30600
07/Jul/2024,LION AIR,SURABAYA,AMBON,JT-0706,15,"  115,00 ",PT BAYA SKENA MENYALA,BSM,DTD,44145,3282,2050,45360
07/Jul/2024,LION AIR,SURABAYA,MEDAN,JT-0982,9,"  102,00 ",PT HABIB REZA ALKARIM,BIB,DTD,24309,3282,2809,30600
07/Jul/2024,LION AIR,SURABAYA,TARAKAN,JT-0268,1,"  10,00 ",PT BAYA SKENA MENYALA,BSM,DTD,41070,3282,1850,36430
07/Jul/2024,LION AIR,SURABAYA,MAKASSAR,JT-0880,15,"  273,00 ",PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630
07/Jul/2024,LION AIR,SURABAYA,TERNATE,JT-0786,3,"  27,00 ",PT BAYA SKENA MENYALA,BSM,DTD,43778,3282,1400,45360
07/Jul/2024,LION AIR,SURABAYA,BATAM,JT-0982,7,"  90,00 ",PT HABIB REZA ALKARIM,BIB,DTD,17760,3282,2280,23370
07/Jul/2024,LION AIR,SURABAYA,MEDAN,JT-0982,5,"  40,00 ",PT HABIB REZA ALKARIM,BIB,DTD,24309,3282,2809,30600
07/Jul/2024,LION AIR,SURABAYA,MEDAN,JT-0982,10,"  123,00 ",PT HABIB REZA ALKARIM,BIB,DTD,24309,3282,2809,30600
07/Jul/2024,LION AIR,SURABAYA,MEDAN,JT-0971,15,"  182,00 ",PT HABIB REZA ALKARIM,BIB,DTD,24309,3282,2809,30600
07/Jul/2024,LION AIR,SURABAYA,MAKASSAR,ID-6136,15,"  138,00 ",PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630
07/Jul/2024,LION AIR,SURABAYA,TERNATE,IU-0540,5,"  40,00 ",PT BAYA SKENA MENYALA,BSM,DTD,43778,3282,1400,45360
07/Jul/2024,LION AIR,SURABAYA,KENDARI,ID-6136,8,"  93,00 ",PT HABIB REZA ALKARIM,BIB,DTD,39139,3282,1665,40110
07/Jul/2024,LION AIR,SURABAYA,KENDARI,ID-6136,10,"  127,00 ",PT HABIB REZA ALKARIM,BIB,DTD,39139,3282,1665,40110
07/Jul/2024,LION AIR,SURABAYA,MAKASSAR,ID-6136,15,"  261,00 ",PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630
07/Jul/2024,LION AIR,SURABAYA,TERNATE,ID-6136,8,"  97,00 ",PT BAYA SKENA MENYALA,BSM,DTD,43778,3282,1400,45360
07/Jul/2024,LION AIR,SURABAYA,KENDARI,ID-6136,10,"  144,00 ",PT HABIB REZA ALKARIM,BIB,DTD,39139,3282,1665,40110
07/Jul/2024,LION AIR,SURABAYA,MAKASSAR,ID-6136,15,"  149,00 ",PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630
07/Jul/2024,LION AIR,SURABAYA,TERNATE,ID-6136,10,"  88,00 ",PT BAYA SKENA MENYALA,BSM,DTD,43778,3282,1400,45360
07/Jul/2024,LION AIR,SURABAYA,MAKASSAR,ID-6136,15,"  221,00 ",PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630
07/Jul/2024,LION AIR,SURABAYA,TARAKAN,IU-0610,2,"  27,00 ",PT BAYA SKENA MENYALA,BSM,DTD,41070,3282,1850,36430
07/Jul/2024,LION AIR,SURABAYA,TARAKAN,IU-0610,2,"  36,00 ",PT BAYA SKENA MENYALA,BSM,DTD,41070,3282,1850,36430
07/Jul/2024,LION AIR,SURABAYA,BATAM,IU-0648,4,"  80,00 ",PT HABIB REZA ALKARIM,BIB,DTD,17760,3282,2280,23370
07/Jul/2024,LION AIR,SURABAYA,MAKASSAR,IU-0540,11,"  149,00 ",PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630
07/Jul/2024,LION AIR,SURABAYA,MAKASSAR,IU-0540,15,"  174,00 ",PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630
07/Jul/2024,LION AIR,SURABAYA,TARAKAN,IU-0610,5,"  47,00 ",PT BAYA SKENA MENYALA,BSM,DTD,41070,3282,1850,36430
07/Jul/2024,LION AIR,SURABAYA,MAKASSAR,IU-0540,15,"  241,00 ",PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630
07/Jul/2024,LION AIR,SURABAYA,TERNATE,IU-0540,1,"  10,00 ",PT BAYA SKENA MENYALA,BSM,DTD,43778,3282,1400,45360
07/Jul/2024,LION AIR,SURABAYA,KENDARI,IU-0540,2,"  38,00 ",PT HABIB REZA ALKARIM,BIB,DTD,39139,3282,1665,40110
07/Jul/2024,LION AIR,SURABAYA,AMBON,IU-0540,1,"  19,00 ",PT BAYA SKENA MENYALA,BSM,DTD,44145,3282,2050,45360
07/Jul/2024,LION AIR,SURABAYA,BATAM,IU-0610,14,"  133,00 ",PT HABIB REZA ALKARIM,BIB,DTD,17760,3282,2280,23370
07/Jul/2024,LION AIR,SURABAYA,TARAKAN,IU-0610,4,"  21,00 ",PT BAYA SKENA MENYALA,BSM,DTD,41070,3282,1850,36430
07/Jul/2024,LION AIR,SURABAYA,BATAM,IU-0610,7,"  34,00 ",PT HABIB REZA ALKARIM,BIB,DTD,17760,3282,2280,23370
07/Jul/2024,LION AIR,SURABAYA,TARAKAN,IU-0610,12,"  114,00 ",PT BAYA SKENA MENYALA,BSM,DTD,41070,3282,1850,36430
07/Jul/2024,LION AIR,SURABAYA,MAKASSAR,IU-0540,15,"  131,00 ",PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630
07/Jul/2024,LION AIR,SURABAYA,MAKASSAR,JT-0880,14,"  255,00 ",PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630
07/Jul/2024,LION AIR,SURABAYA,MAKASSAR,IU-0540,10,"  90,00 ",PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630
07/Jul/2024,LION AIR,SURABAYA,MAKASSAR,IU-0540,15,"  161,00 ",PT HABIB REZA ALKARIM,BIB,DTD,18870,3282,1594,22630
07/Jul/2024,LION AIR,SURABAYA,KENDARI,IU-0540,1,"  28,00 ",PT HABIB REZA ALKARIM,BIB,DTD,39139,3282,1665,40110
07/Jul/2024,LION AIR,SURABAYA,PALANGKARAYA,JT-0682,11,"  117,00 ",PT DINDA SETIA KIRANA,DSK,PTP,24420,3282,1343,23200
07/Jul/2024,LION AIR,SURABAYA,MANADO,JT-0748,7,"  68,00 ",PT DINDA SETIA KIRANA,DSK,PTP,51104,3282,1532,48100
07/Jul/2024,LION AIR,SURABAYA,MANADO,JT-0748,6,"  39,00 ",PT DINDA SETIA KIRANA,DSK,PTP,51104,3282,1532,48100
07/Jul/2024,LION AIR,SURABAYA,BATAM,JT-0971,2,"  22,00 ",PT DINDA SETIA KIRANA,DSK,PTP,17760,3282,2280,17000
07/Jul/2024,LION AIR,SURABAYA,BATAM,JT-0971,8,"  66,00 ",PT DINDA SETIA KIRANA,DSK,PTP,17760,3282,2280,17000
07/Jul/2024,LION AIR,SURABAYA,TARAKAN,JT-0268,5,"  60,00 ",PT DINDA SETIA KIRANA,DSK,PTP,41070,3282,1850,38900
07/Jul/2024,LION AIR,SURABAYA,BATAM,JT-0982,7,"  67,00 ",PT DINDA SETIA KIRANA,DSK,PTP,17760,3282,2280,17000
07/Jul/2024,LION AIR,SURABAYA,PALANGKARAYA,JT-0682,13,"  113,00 ",PT DINDA SETIA KIRANA,DSK,PTP,24420,3282,1343,23200
07/Jul/2024,LION AIR,SURABAYA,PONTIANAK,JT-0838,9,"  85,00 ",PT DINDA SETIA KIRANA,DSK,PTP,16650,3282,2450,15900
07/Jul/2024,LION AIR,SURABAYA,PALU,JT-0780,5,"  47,00 ",PT DINDA SETIA KIRANA,DSK,PTP,37407,3282,1499,33200
07/Jul/2024,LION AIR,SURABAYA,GORONTALO,IU-0540,1,"  15,00 ",PT DINDA SETIA KIRANA,DSK,PTP,36519,3282,1650,34700
07/Jul/2024,LION AIR,SURABAYA,BALIKPAPAN,IU-0610,15,"  145,00 ",PT DINDA SETIA KIRANA,DSK,PTP,21312,3282,1258,20200
07/Jul/2024,LION AIR,SURABAYA,MANOKWARI,IU-0540,2,"  17,00 ",PT DINDA SETIA KIRANA,DSK,PTP,51837,3282,0,49100
07/Jul/2024,LION AIR,SURABAYA,BALIKPAPAN,IU-0610,15,"  146,00 ",PT DINDA SETIA KIRANA,DSK,PTP,21312,3282,1258,20200
07/Jul/2024,LION AIR,SURABAYA,MERAUKE,IU-0540,2,"  13,00 ",PT DINDA SETIA KIRANA,DSK,PTP,69597,3282,0,79200
07/Jul/2024,LION AIR,SURABAYA,BANJARMASIN,IU-0634,2,"  31,00 ",PT DINDA SETIA KIRANA,DSK,PTP,17760,3282,1512,17000
07/Jul/2024,LION AIR,SURABAYA,TIMIKA,IU-0540,1,"  10,00 ",PT DINDA SETIA KIRANA,DSK,PTP,69930,3282,0,66200
07/Jul/2024,LION AIR,SURABAYA,TARAKAN,IU-0610,5,"  40,00 ",PT DINDA SETIA KIRANA,DSK,PTP,41070,3282,1850,38900
07/Jul/2024,LION AIR,SURABAYA,BALIKPAPAN,IU-0610,12,"  98,00 ",PT DINDA SETIA KIRANA,DSK,PTP,21312,3282,1258,20200
07/Jul/2024,LION AIR,SURABAYA,PALANGKARAYA,JT-0682,1,"  21,00 ",PT DINDA SETIA KIRANA,DSK,PTP,24420,3282,1343,34900
07/Jul/2024,LION AIR,JAKARTA,AMBON,JT-0984,4,"  43,00 ",PT DINDA SETIA KIRANA,DSK,PTP,43068,3471,2050,42300
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-0326,13,"  88,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-3622,3,"  37,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-3622,5,"  47,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,"  104,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,"  110,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,"  121,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-3622,14,"  121,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,"  125,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,"  130,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,"  147,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,"  151,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,"  156,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-3622,15,"  216,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,3,"  28,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,6,"  81,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,14,"  110,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,15,"  113,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,13,"  151,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,4,"  59,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,15,"  67,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,14,"  147,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,15,"  162,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,15,"  176,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,13,"  191,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,15,"  209,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,15,"  228,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,15,"  228,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,2,"  17,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,4,"  42,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,10,"  106,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,15,"  138,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,10,"  157,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,15,"  212,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,13,"  223,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,12,"  74,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0128,15,"  158,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,MEDAN,JT-0202,15,"  209,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000
07/Jul/2024,LION AIR,JAKARTA,MEDAN,JT-0202,14,"  236,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,JT-0866,6,"  71,00 ",PT DINDA SETIA KIRANA,DSK,PTP,16095,3471,1343,18000
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,JT-0120,3,"  25,00 ",PT DINDA SETIA KIRANA,DSK,PTP,13320,3471,1976,12800
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,3,"  27,00 ",PT FAJRI ABANGDA PRATAMA,FAP,PTP,16095,3471,1343,24000
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,ID-6368,15,"  192,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,ID-6368,15,"  230,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,ID-6368,15,"  237,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,ID-6368,15,"  248,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,ID-6368,15,"  266,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,15,"  132,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,15,"  213,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,15,"  139,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,15,"  198,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,15,"  225,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,ID-6338,15,"  233,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020
07/Jul/2024,LION AIR,JAKARTA,MANOKWARI,ID-7797,3,"  26,00 ",PT DINDA SETIA KIRANA,DSK,PTP,67710,3471,0,64500
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,5,"  52,00 ",PT DINDA SETIA KIRANA,DSK,PTP,16095,3471,1343,18000
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,15,"  167,00 ",PT DINDA SETIA KIRANA,DSK,PTP,16095,3471,1343,18000
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,ID-6200,15,"  195,00 ",PT DINDA SETIA KIRANA,DSK,PTP,16095,3471,1343,18000
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,IU-0626,1,"  10,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,MEDAN,IU-0814,9,"  211,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,2,"  26,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,8,"  52,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,14,"  85,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,15,"  155,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,15,"  163,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,15,"  213,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0924,5,"  45,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0924,9,"  60,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0924,4,"  85,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0924,13,"  108,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0924,15,"  120,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0924,15,"  134,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0874,3,"  71,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,13320,3471,1976,19690
07/Jul/2024,LION AIR,JAKARTA,MEDAN,IU-0814,4,"  57,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000
07/Jul/2024,LION AIR,JAKARTA,MEDAN,IU-0814,15,"  246,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000
07/Jul/2024,LION AIR,JAKARTA,MEDAN,IU-0898,15,"  21,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000
07/Jul/2024,LION AIR,JAKARTA,MEDAN,IU-0898,8,"  80,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000
07/Jul/2024,LION AIR,JAKARTA,MEDAN,IU-0898,7,"  114,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000
07/Jul/2024,LION AIR,JAKARTA,MEDAN,IU-0898,15,"  161,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000
07/Jul/2024,LION AIR,JAKARTA,MEDAN,IU-0898,15,"  229,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000
07/Jul/2024,LION AIR,JAKARTA,MEDAN,IU-0924,1,"  12,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,12210,3471,2809,21000
07/Jul/2024,LION AIR,JAKARTA,TANJUNG PANDAN,IU-0924,6,"  78,00 ",PT DINDA SETIA KIRANA,DSK,PTP,13320,3471,1976,12800
07/Jul/2024,LION AIR,JAKARTA,AMBON,JT-0798,4,"  55,00 ",PT DINDA SETIA KIRANA,DSK,PTP,43068,3471,2050,42300
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,JT-0678,14,"  198,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-0324,3,"  39,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,"  98,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,"  112,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,"  119,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,"  138,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,"  149,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,"  149,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,"  170,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,"  184,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,"  228,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,BANJARMASIN,JT-0324,15,"  229,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,18870,3471,1512,25500
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,JT-0678,2,"  13,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,JT-0678,15,"  79,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020
07/Jul/2024,LION AIR,JAKARTA,PALANGKARAYA,JT-0678,15,"  133,00 ",PT ADANI SUBUR MAKMUR,ADM,DTD,16095,3471,1343,25020
